ann_term	q_val	annotation
PF00254	2.08191076636849e-05	FKBP-type peptidyl-prolyl cis-trans isomerase
PF07244	2.08191076636849e-05	Surface antigen variable number repeat
PF00081	2.08191076636849e-05	Iron/manganese superoxide dismutases, alpha-hairpin domain
PF00089	2.08191076636849e-05	Trypsin
PF00091	2.08191076636849e-05	Tubulin/FtsZ family, GTPase domain
PF00115	2.08191076636849e-05	Cytochrome C and Quinol oxidase polypeptide I
PF00116	2.08191076636849e-05	Cytochrome C oxidase subunit II, periplasmic domain
PF00119	2.08191076636849e-05	ATP synthase A chain
PF00121	2.08191076636849e-05	Triosephosphate isomerase
PF00136	2.08191076636849e-05	DNA polymerase family B
PF00137	2.08191076636849e-05	ATP synthase subunit C
PF00162	2.08191076636849e-05	Phosphoglycerate kinase
PF00163	2.08191076636849e-05	Ribosomal protein S4/S9 N-terminal domain
PF00164	2.08191076636849e-05	Ribosomal protein S12/S23
PF00177	2.08191076636849e-05	Ribosomal protein S7p/S5e
PF00181	2.08191076636849e-05	Ribosomal Proteins L2, RNA binding domain
PF00189	2.08191076636849e-05	Ribosomal protein S3, C-terminal domain
PF00199	2.08191076636849e-05	Catalase
PF00203	2.08191076636849e-05	Ribosomal protein S19
PF00208	2.08191076636849e-05	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase
PF00213	2.08191076636849e-05	ATP synthase delta (OSCP) subunit
PF00224	2.08191076636849e-05	Pyruvate kinase, barrel domain
PF00227	2.08191076636849e-05	Proteasome subunit
PF00231	2.08191076636849e-05	ATP synthase
PF00237	2.08191076636849e-05	Ribosomal protein L22p/L17e
PF00238	2.08191076636849e-05	Ribosomal protein L14p/L23e
PF00252	2.08191076636849e-05	Ribosomal protein L16p/L10e
PF00253	2.08191076636849e-05	Ribosomal protein S14p/S29e
PF00255	2.08191076636849e-05	Glutathione peroxidase
PF00265	2.08191076636849e-05	Thymidine kinase
PF00276	2.08191076636849e-05	Ribosomal protein L23
PF00278	2.08191076636849e-05	Pyridoxal-dependent decarboxylase, C-terminal sheet domain
PF00281	2.08191076636849e-05	Ribosomal protein L5
PF00290	2.08191076636849e-05	Tryptophan synthase alpha chain
PF00297	2.08191076636849e-05	Ribosomal protein L3
PF00306	2.08191076636849e-05	ATP synthase alpha/beta chain, C terminal domain
PF00316	2.08191076636849e-05	Fructose-1-6-bisphosphatase, N-terminal domain
PF00318	2.08191076636849e-05	Ribosomal protein S2
PF00325	2.08191076636849e-05	Bacterial regulatory proteins, crp family
PF00327	2.08191076636849e-05	Ribosomal protein L30p/L7e
PF00333	2.08191076636849e-05	Ribosomal protein S5, N-terminal domain
PF00334	2.08191076636849e-05	Nucleoside diphosphate kinase
PF00338	2.08191076636849e-05	Ribosomal protein S10p/S20e
PF00342	2.08191076636849e-05	Phosphoglucose isomerase
PF00344	2.08191076636849e-05	SecY translocase
PF00347	2.08191076636849e-05	Ribosomal protein L6
PF00365	2.08191076636849e-05	Phosphofructokinase
PF00366	2.08191076636849e-05	Ribosomal protein S17
PF00393	2.08191076636849e-05	6-phosphogluconate dehydrogenase, C-terminal domain
PF00406	2.08191076636849e-05	Adenylate kinase
PF00410	2.08191076636849e-05	Ribosomal protein S8
PF00411	2.08191076636849e-05	Ribosomal protein S11
PF00416	2.08191076636849e-05	Ribosomal protein S13/S18
PF00430	2.08191076636849e-05	ATP synthase B/B' CF(0)
PF00453	2.08191076636849e-05	Ribosomal protein L20
PF00459	2.08191076636849e-05	Inositol monophosphatase family
PF00462	2.08191076636849e-05	Glutaredoxin
PF00464	2.08191076636849e-05	Serine hydroxymethyltransferase
PF00468	2.08191076636849e-05	Ribosomal protein L34
PF00471	2.08191076636849e-05	Ribosomal protein L33
PF00475	2.08191076636849e-05	Imidazoleglycerol-phosphate dehydratase
PF00478	2.08191076636849e-05	IMP dehydrogenase / GMP reductase domain
PF00479	2.08191076636849e-05	Glucose-6-phosphate dehydrogenase, NAD binding domain
PF00488	2.08191076636849e-05	MutS domain V
PF00490	2.08191076636849e-05	Delta-aminolevulinic acid dehydratase
PF00510	2.08191076636849e-05	Cytochrome c oxidase subunit III
PF00533	2.08191076636849e-05	BRCA1 C Terminus (BRCT) domain
PF00573	2.08191076636849e-05	Ribosomal protein L4/L1 family
PF00586	2.08191076636849e-05	AIR synthase related protein, N-terminal domain
PF00587	2.08191076636849e-05	tRNA synthetase class II core domain (G, H, P, S and T)
PF00633	2.08191076636849e-05	Helix-hairpin-helix motif
PF00667	2.08191076636849e-05	FAD binding domain
PF00673	2.08191076636849e-05	ribosomal L5P family C-terminus
PF00677	2.08191076636849e-05	Lumazine binding domain
PF00684	2.08191076636849e-05	DnaJ central domain
PF00692	2.08191076636849e-05	dUTPase
PF00712	2.08191076636849e-05	DNA polymerase III beta subunit, N-terminal domain
PF00719	2.08191076636849e-05	Inorganic pyrophosphatase
PF00731	2.08191076636849e-05	AIR carboxylase
PF00745	2.08191076636849e-05	Glutamyl-tRNAGlu reductase, dimerisation domain
PF00750	2.08191076636849e-05	tRNA synthetases class I (R)
PF00762	2.08191076636849e-05	Ferrochelatase
PF00763	2.08191076636849e-05	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain
PF00800	2.08191076636849e-05	Prephenate dehydratase
PF00815	2.08191076636849e-05	Histidinol dehydrogenase
PF00825	2.08191076636849e-05	Ribonuclease P
PF00828	2.08191076636849e-05	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A
PF00830	2.08191076636849e-05	Ribosomal L28 family
PF00831	2.08191076636849e-05	Ribosomal L29 protein
PF00861	2.08191076636849e-05	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
PF00883	2.08191076636849e-05	Cytosol aminopeptidase family, catalytic domain
PF00885	2.08191076636849e-05	6,7-dimethyl-8-ribityllumazine synthase
PF00886	2.08191076636849e-05	Ribosomal protein S16
PF00889	2.08191076636849e-05	Elongation factor TS
PF00902	2.08191076636849e-05	Sec-independent protein translocase protein (TatC)
PF00909	2.08191076636849e-05	Ammonium Transporter Family
PF00925	2.08191076636849e-05	GTP cyclohydrolase II
PF00958	2.08191076636849e-05	GMP synthase C terminal domain
PF00962	2.08191076636849e-05	Adenosine/AMP deaminase
PF00982	2.08191076636849e-05	Glycosyltransferase family 20
PF00988	2.08191076636849e-05	Carbamoyl-phosphate synthase small chain, CPSase domain
PF01000	2.08191076636849e-05	RNA polymerase Rpb3/RpoA insert domain
PF01025	2.08191076636849e-05	GrpE
PF01029	2.08191076636849e-05	NusB family
PF01039	2.08191076636849e-05	Carboxyl transferase domain
PF01040	2.08191076636849e-05	UbiA prenyltransferase family
PF01103	2.08191076636849e-05	Surface antigen
PF01106	2.08191076636849e-05	NifU-like domain
PF01113	2.08191076636849e-05	Dihydrodipicolinate reductase, N-terminus
PF01121	2.08191076636849e-05	Dephospho-CoA kinase
PF01124	2.08191076636849e-05	MAPEG family
PF01134	2.08191076636849e-05	Glucose inhibited division protein A
PF01137	2.08191076636849e-05	RNA 3'-terminal phosphate cyclase
PF01142	2.08191076636849e-05	tRNA pseudouridine synthase D (TruD)
PF01184	2.08191076636849e-05	GPR1/FUN34/yaaH family
PF01189	2.08191076636849e-05	16S rRNA methyltransferase RsmB/F
PF01192	2.08191076636849e-05	RNA polymerase Rpb6
PF01193	2.08191076636849e-05	RNA polymerase Rpb3/Rpb11 dimerisation domain
PF01195	2.08191076636849e-05	Peptidyl-tRNA hydrolase
PF01196	2.08191076636849e-05	Ribosomal protein L17
PF01205	2.08191076636849e-05	Uncharacterized protein family UPF0029
PF01209	2.08191076636849e-05	ubiE/COQ5 methyltransferase family
PF01210	2.08191076636849e-05	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus
PF01218	2.08191076636849e-05	Coproporphyrinogen III oxidase
PF01225	2.08191076636849e-05	Mur ligase family, catalytic domain
PF01227	2.08191076636849e-05	GTP cyclohydrolase I
PF01238	2.08191076636849e-05	Phosphomannose isomerase type I
PF01245	2.08191076636849e-05	Ribosomal protein L19
PF01252	2.08191076636849e-05	Signal peptidase (SPase) II
PF01253	2.08191076636849e-05	Translation initiation factor SUI1
PF01255	2.08191076636849e-05	Putative undecaprenyl diphosphate synthase
PF01259	2.08191076636849e-05	SAICAR synthetase
PF01262	2.08191076636849e-05	Alanine dehydrogenase/PNT, C-terminal domain
PF01288	2.08191076636849e-05	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)
PF01293	2.08191076636849e-05	Phosphoenolpyruvate carboxykinase
PF01295	2.08191076636849e-05	Adenylate cyclase, class-I
PF01330	2.08191076636849e-05	RuvA N terminal domain
PF01346	2.08191076636849e-05	Domain amino terminal to FKBP-type peptidyl-prolyl isomerase
PF01351	2.08191076636849e-05	Ribonuclease HII
PF01368	2.08191076636849e-05	DHH family
PF01371	2.08191076636849e-05	Trp repressor protein
PF01379	2.08191076636849e-05	Porphobilinogen deaminase, dipyromethane cofactor binding domain
PF01386	2.08191076636849e-05	Ribosomal L25p family
PF01389	2.08191076636849e-05	OmpA-like transmembrane domain
PF01406	2.08191076636849e-05	tRNA synthetases class I (C) catalytic domain
PF01409	2.08191076636849e-05	tRNA synthetases class II core domain (F)
PF01416	2.08191076636849e-05	tRNA pseudouridine synthase
PF01430	2.08191076636849e-05	Hsp33 protein
PF01433	2.08191076636849e-05	Peptidase family M1 domain
PF01450	2.08191076636849e-05	Acetohydroxy acid isomeroreductase, catalytic domain
PF01472	2.08191076636849e-05	PUA domain
PF01487	2.08191076636849e-05	Type I 3-dehydroquinase
PF01491	2.08191076636849e-05	Frataxin-like domain
PF01502	2.08191076636849e-05	Phosphoribosyl-AMP cyclohydrolase
PF01513	2.08191076636849e-05	ATP-NAD kinase
PF01521	2.08191076636849e-05	Iron-sulphur cluster biosynthesis
PF01558	2.08191076636849e-05	Pyruvate ferredoxin/flavodoxin oxidoreductase
PF01564	2.08191076636849e-05	Spermine/spermidine synthase domain
PF01583	2.08191076636849e-05	Adenylylsulphate kinase
PF01584	2.08191076636849e-05	CheW-like domain
PF01592	2.08191076636849e-05	NifU-like N terminal domain
PF01597	2.08191076636849e-05	Glycine cleavage H-protein
PF01624	2.08191076636849e-05	MutS domain I
PF01632	2.08191076636849e-05	Ribosomal protein L35
PF01634	2.08191076636849e-05	ATP phosphoribosyltransferase
PF01638	2.08191076636849e-05	HxlR-like helix-turn-helix
PF01649	2.08191076636849e-05	Ribosomal protein S20
PF01668	2.08191076636849e-05	SmpB protein
PF01678	2.08191076636849e-05	Diaminopimelate epimerase
PF01679	2.08191076636849e-05	Proteolipid membrane potential modulator
PF01687	2.08191076636849e-05	Riboflavin kinase
PF01709	2.08191076636849e-05	Transcriptional regulator
PF01713	2.08191076636849e-05	Smr domain
PF01717	2.08191076636849e-05	Cobalamin-independent synthase, Catalytic domain
PF01725	2.08191076636849e-05	Ham1 family
PF01739	2.08191076636849e-05	CheR methyltransferase, SAM binding domain
PF01761	2.08191076636849e-05	3-dehydroquinate synthase
PF01765	2.08191076636849e-05	Ribosome recycling factor
PF01782	2.08191076636849e-05	RimM N-terminal domain
PF01790	2.08191076636849e-05	Prolipoprotein diacylglyceryl transferase
PF01795	2.08191076636849e-05	MraW methylase family
PF01812	2.08191076636849e-05	5-formyltetrahydrofolate cyclo-ligase family
PF01814	2.08191076636849e-05	Hemerythrin HHE cation binding domain
PF01817	2.08191076636849e-05	Chorismate mutase type II
PF01820	2.08191076636849e-05	D-ala D-ala ligase N-terminus
PF01855	2.08191076636849e-05	Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg
PF01894	2.08191076636849e-05	Uncharacterised protein family UPF0047
PF01895	2.08191076636849e-05	PhoU domain
PF01914	2.08191076636849e-05	MarC family integral membrane protein
PF01924	2.08191076636849e-05	Hydrogenase formation hypA family
PF01931	2.08191076636849e-05	Protein of unknown function DUF84
PF01948	2.08191076636849e-05	Aspartate carbamoyltransferase regulatory chain, allosteric domain
PF01975	2.08191076636849e-05	Survival protein SurE
PF01980	2.08191076636849e-05	Uncharacterised protein family UPF0066
PF02016	2.08191076636849e-05	LD-carboxypeptidase
PF02075	2.08191076636849e-05	Crossover junction endodeoxyribonuclease RuvC
PF02091	2.08191076636849e-05	Glycyl-tRNA synthetase alpha subunit
PF02092	2.08191076636849e-05	Glycyl-tRNA synthetase beta subunit
PF02096	2.08191076636849e-05	60Kd inner membrane protein
PF02132	2.08191076636849e-05	RecR protein
PF02153	2.08191076636849e-05	Prephenate dehydrogenase
PF02190	2.08191076636849e-05	ATP-dependent protease La (LON) substrate-binding domain
PF02224	2.08191076636849e-05	Cytidylate kinase
PF02233	2.08191076636849e-05	NAD(P) transhydrogenase beta subunit
PF02253	2.08191076636849e-05	Phospholipase A1
PF02261	2.08191076636849e-05	Aspartate decarboxylase
PF02277	2.08191076636849e-05	Phosphoribosyltransferase
PF02347	2.08191076636849e-05	Glycine cleavage system P-protein
PF02353	2.08191076636849e-05	Mycolic acid cyclopropane synthetase
PF02355	2.08191076636849e-05	Protein export membrane protein
PF02358	2.08191076636849e-05	Trehalose-phosphatase
PF02366	2.08191076636849e-05	Dolichyl-phosphate-mannose-protein mannosyltransferase
PF02381	2.08191076636849e-05	MraZ protein, putative antitoxin-like
PF02403	2.08191076636849e-05	Seryl-tRNA synthetase N-terminal domain
PF02446	2.08191076636849e-05	4-alpha-glucanotransferase
PF02491	2.08191076636849e-05	SHS2 domain inserted in FTSA
PF02503	2.08191076636849e-05	Polyphosphate kinase middle domain
PF02508	2.08191076636849e-05	Rnf-Nqr subunit, membrane protein
PF02540	2.08191076636849e-05	NAD synthase
PF02542	2.08191076636849e-05	YgbB family
PF02556	2.08191076636849e-05	Preprotein translocase subunit SecB
PF02565	2.08191076636849e-05	Recombination protein O C terminal
PF02569	2.08191076636849e-05	Pantoate-beta-alanine ligase
PF02575	2.08191076636849e-05	YbaB/EbfC DNA-binding family
PF02578	2.08191076636849e-05	Multi-copper polyphenol oxidoreductase laccase
PF02580	2.08191076636849e-05	D-Tyr-tRNA(Tyr) deacylase
PF02592	2.08191076636849e-05	Putative vitamin uptake transporter
PF02594	2.08191076636849e-05	Uncharacterised ACR, YggU family COG1872
PF02599	2.08191076636849e-05	Global regulator protein family
PF02602	2.08191076636849e-05	Uroporphyrinogen-III synthase HemD
PF02607	2.08191076636849e-05	B12 binding domain
PF02609	2.08191076636849e-05	Exonuclease VII small subunit
PF02610	2.08191076636849e-05	L-arabinose isomerase
PF02611	2.08191076636849e-05	CDP-diacylglycerol pyrophosphatase
PF02617	2.08191076636849e-05	ATP-dependent Clp protease adaptor protein ClpS
PF02622	2.08191076636849e-05	Uncharacterized ACR, COG1678
PF02624	2.08191076636849e-05	YcaO cyclodehydratase, ATP-ad Mg2+-binding
PF02631	2.08191076636849e-05	RecX family
PF02634	2.08191076636849e-05	FdhD/NarQ family
PF02635	2.08191076636849e-05	DsrE/DsrF-like family
PF02638	2.08191076636849e-05	Glycosyl hydrolase-like 10
PF02639	2.08191076636849e-05	Uncharacterized BCR, YaiI/YqxD family COG1671
PF02646	2.08191076636849e-05	RmuC family
PF02656	2.08191076636849e-05	Domain of unknown function (DUF202)
PF02657	2.08191076636849e-05	Fe-S metabolism associated domain
PF02659	2.08191076636849e-05	Putative manganese efflux pump
PF02664	2.08191076636849e-05	S-Ribosylhomocysteinase (LuxS)
PF02665	2.08191076636849e-05	Nitrate reductase gamma subunit
PF02668	2.08191076636849e-05	Taurine catabolism dioxygenase TauD, TfdA family
PF02674	2.08191076636849e-05	Colicin V production protein
PF02675	2.08191076636849e-05	S-adenosylmethionine decarboxylase
PF02683	2.08191076636849e-05	Cytochrome C biogenesis protein transmembrane region
PF02684	2.08191076636849e-05	Lipid-A-disaccharide synthetase
PF02685	2.08191076636849e-05	Glucokinase
PF02694	2.08191076636849e-05	Uncharacterised BCR, YnfA/UPF0060 family
PF02748	2.08191076636849e-05	Aspartate carbamoyltransferase regulatory chain, metal binding domain
PF02767	2.08191076636849e-05	DNA polymerase III beta subunit, central domain
PF02768	2.08191076636849e-05	DNA polymerase III beta subunit, C-terminal domain
PF02769	2.08191076636849e-05	AIR synthase related protein, C-terminal domain
PF02777	2.08191076636849e-05	Iron/manganese superoxide dismutases, C-terminal domain
PF02781	2.08191076636849e-05	Glucose-6-phosphate dehydrogenase, C-terminal domain
PF02784	2.08191076636849e-05	Pyridoxal-dependent decarboxylase, pyridoxal binding domain
PF02789	2.08191076636849e-05	Cytosol aminopeptidase family, N-terminal domain
PF02812	2.08191076636849e-05	Glu/Leu/Phe/Val dehydrogenase, dimerisation domain
PF02824	2.08191076636849e-05	TGS domain
PF02874	2.08191076636849e-05	ATP synthase alpha/beta family, beta-barrel domain
PF02875	2.08191076636849e-05	Mur ligase family, glutamate ligase domain
PF02882	2.08191076636849e-05	Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain
PF02887	2.08191076636849e-05	Pyruvate kinase, alpha/beta domain
PF02895	2.08191076636849e-05	Signal transducing histidine kinase, homodimeric domain
PF02912	2.08191076636849e-05	Aminoacyl tRNA synthetase class II, N-terminal domain
PF02938	2.08191076636849e-05	GAD domain
PF02951	2.08191076636849e-05	Prokaryotic glutathione synthetase, N-terminal domain
PF02955	2.08191076636849e-05	Prokaryotic glutathione synthetase, ATP-grasp domain
PF02965	2.08191076636849e-05	Vitamin B12 dependent methionine synthase, activation domain
PF02976	2.08191076636849e-05	DNA mismatch repair enzyme MutH
PF02978	2.08191076636849e-05	Signal peptide binding domain
PF03006	2.08191076636849e-05	Haemolysin-III related
PF03033	2.08191076636849e-05	Glycosyltransferase family 28 N-terminal domain
PF03054	2.08191076636849e-05	tRNA methyl transferase
PF03063	2.08191076636849e-05	Prismane/CO dehydrogenase family
PF03100	2.08191076636849e-05	CcmE
PF03104	2.08191076636849e-05	DNA polymerase family B, exonuclease domain
PF03109	2.08191076636849e-05	ABC1 family
PF03118	2.08191076636849e-05	Bacterial RNA polymerase, alpha chain C terminal domain
PF03119	2.08191076636849e-05	NAD-dependent DNA ligase C4 zinc finger domain
PF03129	2.08191076636849e-05	Anticodon binding domain
PF03255	2.08191076636849e-05	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit
PF03331	2.08191076636849e-05	UDP-3-O-acyl N-acetylglycosamine deacetylase
PF03349	2.08191076636849e-05	Outer membrane protein transport protein (OMPP1/FadL/TodX)
PF03364	2.08191076636849e-05	Polyketide cyclase / dehydrase and lipid transport
PF03379	2.08191076636849e-05	CcmB protein
PF03411	2.08191076636849e-05	Penicillin-insensitive murein endopeptidase
PF03453	2.08191076636849e-05	MoeA N-terminal region (domain I and II)
PF03454	2.08191076636849e-05	MoeA C-terminal region (domain IV)
PF03458	2.08191076636849e-05	UPF0126 domain
PF03475	2.08191076636849e-05	3-alpha domain
PF03485	2.08191076636849e-05	Arginyl tRNA synthetase N terminal domain
PF03550	2.08191076636849e-05	Outer membrane lipoprotein LolB
PF03562	2.08191076636849e-05	MltA specific insert domain
PF03572	2.08191076636849e-05	Peptidase family S41
PF03575	2.08191076636849e-05	Peptidase family S51
PF03590	2.08191076636849e-05	Aspartate-ammonia ligase
PF03591	2.08191076636849e-05	AzlC protein
PF03601	2.08191076636849e-05	Conserved hypothetical protein 698
PF03602	2.08191076636849e-05	Conserved hypothetical protein 95
PF03603	2.08191076636849e-05	DNA polymerase III psi subunit
PF03618	2.08191076636849e-05	Kinase/pyrophosphorylase
PF03626	2.08191076636849e-05	Prokaryotic Cytochrome C oxidase subunit IV
PF03631	2.08191076636849e-05	Virulence factor BrkB
PF03641	2.08191076636849e-05	Possible lysine decarboxylase
PF03652	2.08191076636849e-05	Holliday junction resolvase
PF03658	2.08191076636849e-05	RnfH family Ubiquitin
PF03702	2.08191076636849e-05	Anhydro-N-acetylmuramic acid kinase
PF03705	2.08191076636849e-05	CheR methyltransferase, all-alpha domain
PF03719	2.08191076636849e-05	Ribosomal protein S5, C-terminal domain
PF03724	2.08191076636849e-05	META domain
PF03733	2.08191076636849e-05	Inner membrane component domain
PF03740	2.08191076636849e-05	Pyridoxal phosphate biosynthesis protein PdxJ
PF03749	2.08191076636849e-05	Sugar fermentation stimulation protein
PF03755	2.08191076636849e-05	YicC-like family, N-terminal region
PF03775	2.08191076636849e-05	Septum formation inhibitor MinC, C-terminal domain
PF03776	2.08191076636849e-05	Septum formation topological specificity factor MinE
PF03799	2.08191076636849e-05	Cell division protein FtsQ
PF03807	2.08191076636849e-05	NADP oxidoreductase coenzyme F420-dependent
PF03819	2.08191076636849e-05	MazG nucleotide pyrophosphohydrolase domain
PF03831	2.08191076636849e-05	PhnA domain
PF03846	2.08191076636849e-05	Cell division inhibitor SulA
PF03872	2.08191076636849e-05	Anti sigma-E protein RseA, N-terminal domain
PF03873	2.08191076636849e-05	Anti sigma-E protein RseA, C-terminal domain
PF03883	2.08191076636849e-05	Peroxide stress protein YaaA
PF03889	2.08191076636849e-05	Domain of unknown function
PF03892	2.08191076636849e-05	Nitrate reductase cytochrome c-type subunit (NapB)
PF03899	2.08191076636849e-05	ATP synthase I chain
PF03900	2.08191076636849e-05	Porphobilinogen deaminase, C-terminal domain
PF03918	2.08191076636849e-05	Cytochrome C biogenesis protein
PF03923	2.08191076636849e-05	Uncharacterized lipoprotein
PF03927	2.08191076636849e-05	NapD protein
PF03937	2.08191076636849e-05	Flavinator of succinate dehydrogenase
PF03938	2.08191076636849e-05	Outer membrane protein (OmpH-like)
PF03942	2.08191076636849e-05	DTW domain
PF03947	2.08191076636849e-05	Ribosomal Proteins L2, C-terminal domain
PF03951	2.08191076636849e-05	Glutamine synthetase, beta-Grasp domain
PF03952	2.08191076636849e-05	Enolase, N-terminal domain
