ann_term	q_val	annotation
PF07490	0.00391192710054231	Translocated intimin receptor (Tir) N-terminus
PF08988	0.00391192710054231	Type III secretion system, cytoplasmic E component of needle
PF11439	0.00391192710054231	Type III secretion system filament chaperone CesA
PF13327	0.00391192710054231	Type III secretion system subunit
PF16518	0.00391192710054231	T3SS negative regulator,GrlR
PF07511	0.00391192710054231	Protein of unknown function (DUF1525)
PF09686	0.00391192710054231	Plasmid protein of unknown function (Plasmid_RAQPRD)
PF11190	0.00391192710054231	Protein of unknown function (DUF2976)
PF11444	0.00391192710054231	Protein of unknown function (DUF2895)
PF11660	0.00391192710054231	Protein of unknown function (DUF3262)
PF11920	0.00391192710054231	Protein of unknown function (DUF3438)
PF11990	0.00391192710054231	Protein of unknown function (DUF3487)
PF12101	0.00391192710054231	Protein of unknown function (DUF3577)
PF00899	0.00397657750919054	ThiF family
PF02342	0.00399817272896332	TerD domain
PF17358	0.00453950853933785	Family of unknown function (DUF5384)
PF14348	0.00520005246738569	Domain of unknown function (DUF4400)
PF01774	0.00520605732776238	UreD urease accessory protein
PF01755	0.00529824505848759	Glycosyltransferase family 25 (LPS biosynthesis protein)
PF06872	0.00539023068261408	EspG protein
PF07201	0.00539023068261408	HrpJ-like domain
PF00072	0.00561719736226547	Response regulator receiver domain
PF08900	0.00577948150365641	Domain of unknown function (DUF1845)
PF09314	0.00594334298412057	Domain of unknown function (DUF1972)
PF01654	0.0062190553010316	Cytochrome bd terminal oxidase subunit I
PF16162	0.00631240105624116	Domain of unknown function (DUF4868)
PF15738	0.00654637241352911	Bacterial toxin of type II toxin-antitoxin system, YafQ
PF03857	0.00720616866117782	Colicin immunity protein
PF01636	0.00725936654810863	Phosphotransferase enzyme family
PF04888	0.00783195696675344	Secretion system effector C (SseC) like family
PF00440	0.00833835766931182	Bacterial regulatory proteins, tetR family
PF00044	0.0085520523538261	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain
PF09397	0.00859108130055799	Ftsk gamma domain
PF12002	0.00859108130055799	MgsA AAA+ ATPase C terminal
PF13491	0.00859108130055799	4TM region of DNA translocase FtsK/SpoIIIE
PF16193	0.00859108130055799	AAA C-terminal domain
PF13408	0.00869451490828679	Recombinase zinc beta ribbon domain
PF01668	0.011341372933699	SmpB protein
PF12161	0.0129839854448319	HsdM N-terminal domain
PF03050	0.0130816998132064	Transposase IS66 family
PF12951	0.0130816998132064	Passenger-associated-transport-repeat
PF00587	0.013272998999108	tRNA synthetase class II core domain (G, H, P, S and T)
PF07979	0.013525369689655	Intimin C-type lectin domain
PF10685	0.0144018998451624	Stress-induced bacterial acidophilic repeat motif
PF04480	0.0150021121656092	Protein of unknown function (DUF559)
PF09392	0.0150021121656092	Type III secretion needle MxiH, YscF, SsaG, EprI, PscF, EscF
PF00117	0.0150021121656092	Glutamine amidotransferase class-I
PF13007	0.0159050351958663	Transposase C of IS166 homeodomain
PF13419	0.0159050351958663	Haloacid dehalogenase-like hydrolase
PF13005	0.0169158422668926	zinc-finger binding domain of transposase IS66
PF02678	0.0169158422668926	Pirin
PF00353	0.0169158422668926	Haemolysin-type calcium-binding repeat (2 copies)
PF02382	0.0169158422668926	RTX N-terminal domain
PF08339	0.0169158422668926	RTX C-terminal domain
PF16786	0.0170661960381012	Recombination enhancement, RecA-dependent nuclease
PF00313	0.0170661960381012	'Cold-shock' DNA-binding domain
PF13610	0.0173155535802661	DDE domain
PF03989	0.0173155535802661	DNA gyrase C-terminal domain, beta-propeller
PF10411	0.0173155535802661	Disulfide bond isomerase protein N-terminus
PF11348	0.0173155535802661	Protein of unknown function (DUF3150)
PF12846	0.0173155535802661	AAA-like domain
PF11119	0.0173692994447627	Protein of unknown function (DUF2633)
PF05231	0.0173692994447627	MASE1
PF00460	0.0173692994447627	Flagella basal body rod protein
PF04261	0.0173692994447627	Dyp-type peroxidase family
PF09375	0.0173692994447627	Imelysin
PF10614	0.0173692994447627	Type VIII secretion system (T8SS), CsgF protein
PF10627	0.0173692994447627	Curli assembly protein CsgE
PF13473	0.0173692994447627	Cupredoxin-like domain
PF01163	0.0173692994447627	RIO1 family
PF02403	0.0175833643323956	Seryl-tRNA synthetase N-terminal domain
PF14020	0.0178101179411911	Protein of unknown function (DUF4236)
PF13899	0.0185982603863463	Thioredoxin-like
PF08535	0.0191223230160855	KorB domain
PF11130	0.0191977305708525	F pilus assembly Type-IV secretion system for plasmid transfer
PF05787	0.0191977305708525	Bacterial protein of unknown function (DUF839)
PF09456	0.0207101155711478	RcsC Alpha-Beta-Loop (ABL)
PF09906	0.0207101155711478	Uncharacterized protein conserved in bacteria (DUF2135)
PF06834	0.0221082557427602	TraU protein
PF14220	0.0221082557427602	Domain of unknown function (DUF4329)
PF03695	0.0234008304215695	Uncharacterised protein family (UPF0149)
PF03278	0.0234008304215695	IpaB/EvcA family
PF01555	0.0235747826028617	DNA methylase
PF03349	0.0241162437058579	Outer membrane protein transport protein (OMPP1/FadL/TodX)
PF10502	0.0241162437058579	Signal peptidase, peptidase S26
PF09084	0.0241289967573052	NMT1/THI5 like
PF02562	0.0241326232021182	PhoH-like protein
PF13533	0.0244983558379047	Biotin-lipoyl like
PF07514	0.0248323595862347	Putative helicase
PF09313	0.0262785011349916	Domain of unknown function (DUF1971)
PF00521	0.026699193488238	DNA gyrase/topoisomerase IV, subunit A
PF17621	0.0273122011099294	Family of unknown function (DUF5508)
PF00186	0.0273122011099294	Dihydrofolate reductase
PF06924	0.0279187413479519	Protein of unknown function (DUF1281)
PF01066	0.0286802880877921	CDP-alcohol phosphatidyltransferase
PF00929	0.0286848718524085	Exonuclease
PF10840	0.0298649407476097	Protein of unknown function (DUF2645)
PF01619	0.0298649407476097	Proline dehydrogenase
PF08362	0.0298649407476097	YcdC-like protein, C-terminal region
PF14850	0.0298649407476097	DNA-binding domain of Proline dehydrogenase
PF02107	0.0314759339785009	Flagellar L-ring protein
PF03963	0.0314759339785009	Flagellar hook capping protein - N-terminal region
PF04316	0.0314759339785009	Anti-sigma-28 factor, FlgM
PF05130	0.0314759339785009	FlgN protein
PF10135	0.0314759339785009	Rod binding protein
PF13144	0.0314759339785009	Chaperone for flagella basal body P-ring formation
PF13861	0.0314759339785009	FlgD Tudor-like domain
PF09059	0.0322976654113238	TyeA
PF13500	0.0331591042895418	AAA domain
PF02146	0.0331889419758604	Sir2 family
PF06429	0.0337665880670162	Flagellar basal body rod FlgEFG protein C-terminal
PF12358	0.034243569667318	Protein of unknown function (DUF3644)
PF01375	0.034654371083697	Heat-labile enterotoxin alpha chain
PF01376	0.034654371083697	Heat-labile enterotoxin beta chain
PF00924	0.0349919319083017	Mechanosensitive ion channel
PF01580	0.0349954002398193	FtsK/SpoIIIE family
PF07166	0.0352708701992985	Protein of unknown function (DUF1398)
PF02082	0.0352708701992985	Transcriptional regulator
PF13412	0.0375077152107359	Winged helix-turn-helix DNA-binding
PF13936	0.0375491860056354	Helix-turn-helix domain
PF02909	0.0390644167135194	Tetracyclin repressor, C-terminal all-alpha domain
PF13365	0.0392722532956949	Trypsin-like peptidase domain
PF09134	0.0403033166716992	Invasin, domain 3
PF15647	0.0418559521077838	Restriction endonuclease fold toxin 3
PF08494	0.0418559521077838	DEAD/H associated
PF14559	0.0418559521077838	Tetratricopeptide repeat
PF02119	0.0424059844849701	Flagellar P-ring protein
PF04326	0.0424100500226047	Putative DNA-binding domain
PF00691	0.0427070011857804	OmpA family
PF01042	0.0437729487821248	Endoribonuclease L-PSP
PF01613	0.0439023458296111	Flavin reductase like domain
PF02322	0.0439023458296111	Cytochrome bd terminal oxidase subunit II
PF00107	0.0441178042461631	Zinc-binding dehydrogenase
PF13181	0.0441178042461631	Tetratricopeptide repeat
PF03837	0.0456167872773053	RecT family
PF08178	0.0460948441773569	GnsA/GnsB toxin of bacterial toxin-antitoxin system
PF06231	0.0463475597174562	Protein of unknown function (DUF1010)
PF04422	0.046453835346832	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit N-term
PF04432	0.046453835346832	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus
PF12476	0.046453835346832	Protein of unknown function (DUF3696)
PF07395	0.0471147948678883	Mig-14
PF07993	0.0471147948678883	Male sterility protein
PF14759	0.0471147948678883	Reductase C-terminal
PF00120	0.04762367060263	Glutamine synthetase, catalytic domain
PF00708	0.04762367060263	Acylphosphatase
PF00358	0.04762367060263	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1
PF04358	0.04762367060263	DsrC like protein
PF01230	0.04762367060263	HIT domain
PF01783	0.04762367060263	Ribosomal L32p protein family
PF01832	0.04762367060263	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
PF02223	0.04762367060263	Thymidylate kinase
PF02504	0.04762367060263	Fatty acid synthesis protein
PF03180	0.04762367060263	NLPA lipoprotein
PF03245	0.04762367060263	Bacteriophage Rz lysis protein
PF04337	0.04762367060263	Protein of unknown function, DUF480
PF04399	0.04762367060263	Glutaredoxin 2, C terminal domain
PF07233	0.04762367060263	Protein of unknown function (DUF1425)
PF07273	0.04762367060263	Protein of unknown function (DUF1439)
PF07470	0.04762367060263	Glycosyl Hydrolase Family 88
PF10610	0.04762367060263	Thin aggregative fimbriae synthesis protein
PF12111	0.04762367060263	Polyribonucleotide phosphorylase C terminal
PF12368	0.04762367060263	Rhodanase C-terminal
PF13036	0.04762367060263	Peptidoglycan-synthase activator LpoB
PF13860	0.04762367060263	FlgD Ig-like domain
PF13984	0.04762367060263	MsyB protein
PF13991	0.04762367060263	BssS protein family
PF02719	0.047767131388946	Polysaccharide biosynthesis protein
PF13505	0.0507773711364087	Outer membrane protein beta-barrel domain
PF01226	0.0507773711364087	Formate/nitrite transporter
PF02811	0.0525391087510827	PHP domain
PF00146	0.0530437843292738	NADH dehydrogenase
PF04655	0.0531408505784874	Aminoglycoside/hydroxyurea antibiotic resistance kinase
PF01501	0.0531408505784874	Glycosyl transferase family 8
PF13108	0.0543861234874125	Protein of unknown function (DUF3969)
PF11072	0.0562936671059786	Protein of unknown function (DUF2859)
PF05277	0.0570170811495891	Protein of unknown function (DUF726)
PF00694	0.0570170811495891	Aconitase C-terminal domain
PF04333	0.0573744601854175	MlaA lipoprotein
PF00436	0.0574101237769052	Single-strand binding protein family
PF02545	0.0589822016191985	Maf-like protein
PF10150	0.0589822016191985	Ribonuclease E/G family
PF00296	0.0591034376236736	Luciferase-like monooxygenase
PF05704	0.0596510081704278	Capsular polysaccharide synthesis protein
PF07922	0.0596510081704278	Glycosyltransferase family 52
PF02203	0.0596510081704278	Tar ligand binding domain homologue
PF03548	0.0620345794478603	Outer membrane lipoprotein carrier protein LolA
PF01471	0.0627383553905222	Putative peptidoglycan binding domain
PF12849	0.0627383553905222	PBP superfamily domain
PF13752	0.0627383553905222	Domain of unknown function (DUF4165)
PF02878	0.0627383553905222	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I
PF13744	0.0632245255334989	Helix-turn-helix domain
PF13994	0.0635507475923054	PgaD-like protein
PF03958	0.065096320774531	Bacterial type II/III secretion system short domain
PF01420	0.0658121628301605	Type I restriction modification DNA specificity domain
PF12728	0.0695246571098304	Helix-turn-helix domain
PF03795	0.0696327561799533	YCII-related domain
PF01527	0.0696534984211614	Transposase
PF14883	0.0697216346912344	Hypothetical glycosyl hydrolase family 13
PF03102	0.0697889720755699	NeuB family
PF02522	0.0698769081260036	Aminoglycoside 3-N-acetyltransferase
PF09909	0.0702915863753281	Uncharacterized protein conserved in bacteria (DUF2138)
PF04175	0.0712745634307691	Protein of unknown function (DUF406)
PF11319	0.0745809383013156	Type VI secretion system VasI, EvfG, VC_A0118
PF03573	0.0745809383013156	outer membrane porin, OprD family
PF01396	0.0746334315197147	Topoisomerase DNA binding C4 zinc finger
PF04024	0.0750890014497267	PspC domain
PF06667	0.0750890014497267	Phage shock protein B
PF09584	0.0750890014497267	Phage shock protein PspD (Phageshock_PspD)
PF14859	0.0750890014497267	Colicin M
PF15640	0.0750890014497267	Metallopeptidase toxin 4
PF13993	0.0750890014497267	YccJ-like protein
PF01242	0.07531304056833	6-pyruvoyl tetrahydropterin synthase
PF17508	0.0765871982423209	Microcin V bacteriocin
PF04290	0.0768306129861009	Tripartite ATP-independent periplasmic transporters, DctQ component
PF10881	0.0783533019151117	Protein of unknown function (DUF2726)
PF01063	0.078394463597009	Amino-transferase class IV
PF06007	0.078394463597009	Phosphonate metabolism protein PhnJ
PF13378	0.0805244463048921	Enolase C-terminal domain-like
PF04773	0.0805244463048921	FecR protein
PF07660	0.0805244463048921	Secretin and TonB N terminus short domain
PF16220	0.0805244463048921	Domain of unknown function (DUF4880)
PF16344	0.0805244463048921	Domain of unknown function (DUF4974)
PF07515	0.0805244463048921	Putative conjugal transfer nickase/helicase TraI C-term
PF01183	0.0812381631690292	Glycosyl hydrolases family 25
PF13238	0.0844188547290298	AAA domain
PF00582	0.0885050438157418	Universal stress protein family
PF11393	0.0892223113389835	Type-IV b secretion system, inner-membrane complex component
PF12293	0.0892223113389835	Putative outer membrane core complex of type IVb secretion
PF16932	0.0892223113389835	Type IV secretory system, conjugal DNA-protein transfer
PF00873	0.0892223113389835	AcrB/AcrD/AcrF family
PF01556	0.0892223113389835	DnaJ C terminal domain
PF13591	0.0892223113389835	MerR HTH family regulatory protein
PF02899	0.0923783201038652	Phage integrase, N-terminal SAM-like domain
PF00408	0.0924524551418997	Phosphoglucomutase/phosphomannomutase, C-terminal domain
PF02879	0.0924524551418997	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II
PF02880	0.0924524551418997	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
PF13811	0.0925307754551548	Domain of unknown function (DUF4186)
PF05362	0.0928536059651348	Lon protease (S16) C-terminal proteolytic domain
PF11740	0.0928536059651348	Plasmid replication region DNA-binding N-term
PF01385	0.0928536059651348	Probable transposase
PF13979	0.0929005721320857	SopA-like catalytic domain
PF01618	0.0935202596102023	MotA/TolQ/ExbB proton channel family
PF07799	0.0936291577614748	Protein of unknown function (DUF1643)
PF01313	0.0941681256568125	Bacterial export proteins, family 3
PF03992	0.095037385909331	Antibiotic biosynthesis monooxygenase
PF04851	0.0950856796605814	Type III restriction enzyme, res subunit
PF05987	0.0950856796605814	Bacterial protein of unknown function (DUF898)
PF00717	0.0953551500907111	Peptidase S24-like
PF09588	0.0961359743093735	YqaJ-like viral recombinase domain
PF02794	0.0995082136107252	RTX toxin acyltransferase family
PF03825	0.101468254095984	Nucleoside H+ symporter
PF02133	0.101675702938519	Permease for cytosine/purines, uracil, thiamine, allantoin
PF00486	0.102268157888907	Transcriptional regulatory protein, C terminal
PF05187	0.102415396443198	Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S
PF00350	0.102415396443198	Dynamin family
PF07128	0.10335480967861	Protein of unknown function (DUF1380)
PF00330	0.10335480967861	Aconitase family (aconitate hydratase)
PF12158	0.103589506903479	Protein of unknown function (DUF3592)
PF00491	0.103642164839604	Arginase family
PF06751	0.103642164839604	Ethanolamine ammonia lyase large subunit (EutB)
PF06983	0.103642164839604	3-demethylubiquinone-9 3-methyltransferase
PF05117	0.103642164839604	Family of unknown function (DUF695)
PF16161	0.103642164839604	Domain of unknown function (DUF4867)
PF03199	0.105221175075752	Eukaryotic glutathione synthase
PF03917	0.105221175075752	Eukaryotic glutathione synthase, ATP binding domain
PF13986	0.105228269148301	Domain of unknown function (DUF4224)
PF07885	0.105372077063861	Ion channel
PF17612	0.105964715621292	Family of unknown function (DUF5507)
PF03629	0.106180398033242	Carbohydrate esterase, sialic acid-specific acetylesterase
PF00183	0.106399170470852	Hsp90 protein
PF13462	0.106487378582595	Thioredoxin
PF13730	0.106588443005413	Helix-turn-helix domain
PF09829	0.107165944293589	Uncharacterized protein conserved in bacteria (DUF2057)
PF00813	0.109066113633312	FliP family
PF01292	0.113649844682226	Prokaryotic cytochrome b561
PF10980	0.113980155302795	Protein of unknown function (DUF2787)
PF07385	0.115054174860549	D-lyxose isomerase
PF06986	0.11691514444817	Type-1V conjugative transfer system mating pair stabilisation
PF03023	0.11691514444817	MviN-like protein
PF03412	0.117546273605719	Peptidase C39 family
PF07282	0.117936267099123	Putative transposase DNA-binding domain
PF00563	0.117936267099123	EAL domain
PF12696	0.118924712575986	TraM recognition site of TraD and TraG
PF02308	0.119021468563375	MgtC family
PF05990	0.119021468563375	Alpha/beta hydrolase of unknown function (DUF900)
PF09983	0.119021468563375	Uncharacterized protein conserved in bacteria C-term(DUF2220)
PF11340	0.119021468563375	Protein of unknown function (DUF3142)
PF14393	0.119021468563375	Domain of unknown function (DUF4422)
PF17274	0.119021468563375	Family of unknown function (DUF5339)
PF01925	0.119421167758605	Sulfite exporter TauE/SafE
PF13245	0.120922407206776	AAA domain
PF00221	0.121571475055142	Aromatic amino acid lyase
PF01175	0.121571475055142	Urocanase Rossmann-like domain
PF17391	0.121571475055142	Urocanase N-terminal domain
PF17392	0.121571475055142	Urocanase C-terminal domain
PF06291	0.129469939677368	Bor protein
PF14698	0.129469939677368	Argininosuccinate lyase C-terminal
PF15941	0.129469939677368	FidL-like putative membrane protein
PF06693	0.130361210898373	Protein of unknown function (DUF1190)
PF05043	0.130639319037622	Mga helix-turn-helix domain
PF01343	0.134598559673802	Peptidase family S49
PF10749	0.138183005464924	Protein of unknown function (DUF2534)
PF09904	0.138585135229414	Winged helix-turn helix
PF10473	0.138585135229414	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF04393	0.139272767359064	Protein of unknown function (DUF535)
PF14486	0.141157475391357	Domain of unknown function (DUF4432)
PF07119	0.141157475391357	Protein of unknown function (DUF1375)
PF02056	0.141157475391357	Family 4 glycosyl hydrolase
PF02357	0.141157475391357	Transcription termination factor nusG
PF08437	0.143746915678139	Glycosyl transferase family 8 C-terminal
PF05420	0.143746915678139	Cellulose synthase operon protein C C-terminus (BCSC_C)
PF11741	0.143901381337879	AMIN domain
PF01336	0.143901381337879	OB-fold nucleic acid binding domain
PF07508	0.143901381337879	Recombinase
PF05860	0.144125737763634	haemagglutination activity domain
PF07151	0.144125737763634	Protein of unknown function (DUF1391)
PF13588	0.144125737763634	Type I restriction enzyme R protein N terminus (HSDR_N)
PF03477	0.144125737763634	ATP cone domain
PF00268	0.144125737763634	Ribonucleotide reductase, small chain
PF00317	0.144125737763634	Ribonucleotide reductase, all-alpha domain
PF02867	0.144125737763634	Ribonucleotide reductase, barrel domain
PF13280	0.144142816949351	WYL domain
PF13483	0.144715611510093	Beta-lactamase superfamily domain
PF03737	0.144715611510093	Aldolase/RraA
PF08242	0.146248753072584	Methyltransferase domain
PF02567	0.146713524642768	Phenazine biosynthesis-like protein
PF00152	0.147863178033856	tRNA synthetases class II (D, K and N)
PF02913	0.149784727110069	FAD linked oxidases, C-terminal domain
PF11745	0.149784727110069	Protein of unknown function (DUF3304)
PF00009	0.149784727110069	Elongation factor Tu GTP binding domain
PF00005	0.149784727110069	ABC transporter
PF01155	0.149784727110069	Hydrogenase/urease nickel incorporation, metallochaperone, hypA
PF00202	0.150279171848123	Aminotransferase class-III
PF09676	0.150279171848123	Type IV conjugative transfer system lipoprotein (TraV)
PF01381	0.150279171848123	Helix-turn-helix
PF01402	0.150279171848123	Ribbon-helix-helix protein, copG family
PF02463	0.150523748246855	RecF/RecN/SMC N terminal domain
PF08884	0.150523748246855	Flagellin D3 domain
PF05309	0.150523748246855	TraE protein
PF00512	0.153298922330395	His Kinase A (phospho-acceptor) domain
PF02661	0.153477518157756	Fic/DOC family
PF03605	0.155437602405702	Anaerobic c4-dicarboxylate membrane transporter
PF03806	0.156835435254786	AbgT putative transporter family
PF07722	0.160412833074693	Peptidase C26
PF04198	0.162678236077909	Putative sugar-binding domain
PF07275	0.169572361921974	Antirestriction protein (ArdA)
PF01344	0.170948719018868	Kelch motif
PF01019	0.170948719018868	Gamma-glutamyltranspeptidase
PF03144	0.171377264618822	Elongation factor Tu domain 2
PF03167	0.172954302555508	Uracil DNA glycosylase superfamily
PF13098	0.173361638001879	Thioredoxin-like domain
PF03743	0.173361638001879	Bacterial conjugation TrbI-like protein
PF01565	0.173781972610256	FAD binding domain
PF02566	0.175587954309561	OsmC-like protein
PF14897	0.178504268253656	EpsG family
PF03786	0.178504268253656	D-mannonate dehydratase (UxuA)
PF01062	0.178504268253656	Bestrophin, RFP-TM, chloride channel
PF07916	0.178504268253656	TraG-like protein, N-terminal region
PF06630	0.178702771499634	Enterobacterial exodeoxyribonuclease VIII
PF11198	0.179051867302154	Protein of unknown function (DUF2857)
PF03741	0.182100774205411	Integral membrane protein TerC family
PF03734	0.182440052151111	L,D-transpeptidase catalytic domain
PF00367	0.183097835076352	phosphotransferase system, EIIB
PF05014	0.183097835076352	Nucleoside 2-deoxyribosyltransferase
PF00654	0.183097835076352	Voltage gated chloride channel
PF01027	0.183097835076352	Inhibitor of apoptosis-promoting Bax1
PF01124	0.188023408943468	MAPEG family
PF08003	0.188023408943468	Protein of unknown function (DUF1698)
PF13589	0.188390442259433	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
PF06808	0.189107199487879	Tripartite ATP-independent periplasmic transporter, DctM component
PF01757	0.189451216386674	Acyltransferase family
PF13418	0.19074140147398	Galactose oxidase, central domain
PF13718	0.192385663330856	GNAT acetyltransferase 2
PF01978	0.194781723149058	Sugar-specific transcriptional regulator TrmB
PF11495	0.194781723149058	Archaeal transcriptional regulator TrmB
PF16941	0.194781723149058	Putative cyclodextrin porin
PF13432	0.195070557680413	Tetratricopeptide repeat
PF04234	0.195146186703749	CopC domain
PF04011	0.198863762217846	LemA family
PF13484	0.19897787387943	4Fe-4S double cluster binding domain
PF04976	0.200467328425971	DMSO reductase anchor subunit (DmsC)
PF00860	0.200467328425971	Permease family
PF02395	0.201674843935991	Immunoglobulin A1 protease
PF13545	0.20220528868036	Crp-like helix-turn-helix domain
PF01384	0.20335861365104	Phosphate transporter family
PF08240	0.205390808851202	Alcohol dehydrogenase GroES-like domain
PF08843	0.20547493183763	Nucleotidyl transferase AbiEii toxin, Type IV TA system
PF01750	0.207462781534208	Hydrogenase maturation protease
PF05746	0.207462781534208	DALR anticodon binding domain
PF00750	0.207462781534208	tRNA synthetases class I (R)
PF03485	0.207462781534208	Arginyl tRNA synthetase N terminal domain
PF06185	0.207462781534208	YecM protein
