ann_term	CC	annotation
PF08245	0.297526106893501	Mur ligase middle domain
PF02223	0.29703284111538	Thymidylate kinase
PF07731	0.296790509491767	Multicopper oxidase
PF00780	0.296674247986176	CNH domain
PF13428	0.296604828382085	Tetratricopeptide repeat
PF02541	0.295200872311894	Ppx/GppA phosphatase family
PF01393	0.294767682308607	Chromo shadow domain
PF10333	0.294564393418867	GPI-Mannosyltransferase II co-activator
PF13662	0.294481036892996	Toprim domain
PF09070	0.29445935255675	PFU (PLAA family ubiquitin binding)
PF00291	0.293095604669219	Pyridoxal-phosphate dependent enzyme
PF10343	0.293030922622244	Potential Queuosine, Q, salvage protein family
PF03070	0.290039349210208	TENA/THI-4/PQQC family
PF02590	0.290008768524383	Predicted SPOUT methyltransferase
PF05729	0.290000242138239	NACHT domain
PF06739	0.290000242138239	Beta-propeller repeat
PF07484	0.290000242138239	Phage Tail Collar Domain
PF08236	0.290000242138239	SRI (Set2 Rpb1 interacting) domain
PF09159	0.290000242138239	Mitochondrial resolvase Ydc2 / RNA splicing MRS1
PF11860	0.290000242138239	N-acetylmuramidase
PF13438	0.290000242138239	Domain of unknown function (DUF4113)
PF01717	0.28991948153225	Cobalamin-independent synthase, Catalytic domain
PF03962	0.289508084578705	Mnd1 HTH domain
PF13292	0.289067292429451	1-deoxy-D-xylulose-5-phosphate synthase
PF16399	0.288713604957881	Intron-binding protein aquarius N-terminus
PF09350	0.288524867172963	Domain of unknown function (DUF1992)
PF04734	0.288299092976259	Neutral/alkaline non-lysosomal ceramidase, N-terminal
PF07887	0.286952219086036	Calmodulin binding protein-like
PF08068	0.28671995638402	DKCLD (NUC011) domain
PF00652	0.286448196321462	Ricin-type beta-trefoil lectin domain
PF03807	0.286368453458324	NADP oxidoreductase coenzyme F420-dependent
PF13015	0.286302492263023	Glucosidase II beta subunit-like protein
PF01979	0.285928944525532	Amidohydrolase family
PF05804	0.284800166937579	Kinesin-associated protein (KAP)
PF00431	0.284148774672027	CUB domain
PF05222	0.283405592395791	Alanine dehydrogenase/PNT, N-terminal domain
PF04526	0.282891780936097	Protein of unknown function (DUF568)
PF18290	0.281483610873155	Nudix hydrolase domain
PF01627	0.281170540439079	Hpt domain
PF10382	0.280663180604939	Protein of unknown function (DUF2439)
PF10613	0.280544991195886	Ligated ion channel L-glutamate- and glycine-binding site
PF05147	0.280206927917581	Lanthionine synthetase C-like protein
PF01425	0.280163011625439	Amidase
PF11145	0.279204793277739	Protein of unknown function (DUF2921)
PF09507	0.27898093018681	DNA polymerase subunit Cdc27
PF02342	0.278457358798927	TerD domain
PF08069	0.276334119016701	Ribosomal S13/S15 N-terminal domain
PF18891	0.274670154653599	FANCL UBC-like domain 3
PF03483	0.274182344931658	B3/4 domain
PF04493	0.273867699775615	Endonuclease V
PF04185	0.273477338001704	Phosphoesterase family
PF04832	0.27341275401126	SOUL heme-binding protein
PF05216	0.272084709492096	UNC-50 family
PF10236	0.270544135395917	Mitochondrial ribosomal death-associated protein 3
PF00262	0.270200256978625	Calreticulin family
PF05684	0.269171793005833	Protein of unknown function (DUF819)
PF01487	0.268476389223006	Type I 3-dehydroquinase
PF02581	0.268239560057652	Thiamine monophosphate synthase
PF04800	0.26723053174774	ETC complex I subunit conserved region
PF02348	0.266482211981473	Cytidylyltransferase
PF13667	0.26557379584989	ThiC-associated domain
PF03226	0.264582260309866	Yippee zinc-binding/DNA-binding /Mis18, centromere assembly
PF07732	0.264442884191378	Multicopper oxidase
PF03870	0.26404459478848	RNA polymerase Rpb8
PF08555	0.262600908755632	Eukaryotic family of unknown function (DUF1754)
PF01470	0.262572514584067	Pyroglutamyl peptidase
PF08787	0.262424135144874	Alginate lyase
PF14736	0.261331446712788	Protein N-terminal asparagine amidohydrolase
PF13359	0.261319710996795	DDE superfamily endonuclease
PF05667	0.259544614015418	Protein of unknown function (DUF812)
PF00615	0.259241232657245	Regulator of G protein signaling domain
PF03959	0.258948797173331	Serine hydrolase (FSH1)
PF01433	0.258536896957239	Peptidase family M1 domain
PF02921	0.258038504095944	Ubiquinol cytochrome reductase transmembrane region
PF14631	0.257925346789726	Fanconi anaemia protein FancD2 nuclease
PF01095	0.257921556707849	Pectinesterase
PF07808	0.256978919248891	RED-like protein N-terminal region
PF05391	0.256714049199861	Lsm interaction motif
PF08429	0.256170378908802	PLU-1-like protein
PF02728	0.255269347899053	Copper amine oxidase, N3 domain
PF02799	0.254730808739456	Myristoyl-CoA:protein N-myristoyltransferase, C-terminal domain
PF00450	0.254402002681205	Serine carboxypeptidase
PF01778	0.252939687577067	Ribosomal L28e protein family
PF14676	0.252341787358215	FANCI solenoid 2
PF02140	0.251636558861611	Galactose binding lectin domain
PF05050	0.251510615336274	Methyltransferase FkbM domain
PF08324	0.251239541323747	PUL domain
PF13398	0.251149575202009	Peptidase M50B-like
PF17032	0.250929808260316	zinc-ribbon family
PF01699	0.250376938474899	Sodium/calcium exchanger protein
PF05705	0.249930270194129	Eukaryotic protein of unknown function (DUF829)
PF00293	0.249497631940798	NUDIX domain
PF01643	0.249164709615349	Acyl-ACP thioesterase
PF02162	0.24769847211452	XYPPX repeat (two copies)
PF14748	0.246286078926453	Pyrroline-5-carboxylate reductase dimerisation
PF08771	0.246008500630653	FKBP12-rapamycin binding domain
PF01990	0.245787493487251	ATP synthase (F/14-kDa) subunit
PF02896	0.245348362538443	PEP-utilising enzyme, PEP-binding domain
PF02991	0.245123421415577	Autophagy protein Atg8 ubiquitin like
PF13854	0.245026716988145	Kelch motif
PF02475	0.243450609003909	Met-10+ like-protein
PF09758	0.24279706302098	Uncharacterised conserved protein
PF14735	0.242428447294002	HAUS augmin-like complex subunit 4
PF07281	0.241743695464574	Insulin-induced protein (INSIG)
PF12490	0.241575180732652	Breast carcinoma amplified sequence 3
PF06047	0.241287362548682	NF-kappa-B-activating protein C-terminal domain
PF00641	0.241212118689346	Zn-finger in Ran binding protein and others
PF00005	0.24092704730929	ABC transporter
PF10230	0.240391907336422	Lipid-droplet associated hydrolase
PF00393	0.240378484971371	6-phosphogluconate dehydrogenase, C-terminal domain
PF01471	0.240009063445438	Putative peptidoglycan binding domain
PF13758	0.239412575627453	Prefoldin subunit
PF01014	0.239262504937473	Uricase
PF07883	0.237681454228343	Cupin domain
PF01925	0.237517241555913	Sulfite exporter TauE/SafE
PF00912	0.237283972457436	Transglycosylase
PF06293	0.236892967700217	Lipopolysaccharide kinase (Kdo/WaaP) family
PF12928	0.236459188964099	tRNA-splicing endonuclease subunit sen54 N-term
PF03652	0.235750835485568	Holliday junction resolvase
PF00188	0.235537775057117	Cysteine-rich secretory protein family
PF07576	0.235413415692562	BRCA1-associated protein 2
PF08242	0.235260433259819	Methyltransferase domain
PF06241	0.234409553540409	Castor and Pollux, part of voltage-gated ion channel
PF05195	0.234245603522876	Aminopeptidase P, N-terminal domain
PF01535	0.233922764929649	PPR repeat
PF00391	0.233882863378555	PEP-utilising enzyme, mobile domain
PF03048	0.233233590590121	UL92 family
PF00862	0.233120735683902	Sucrose synthase
PF15699	0.232809100685675	NPR1 interacting
PF14680	0.231766795267624	FANCI helical domain 2
PF00413	0.228815999859898	Matrixin
PF03662	0.228521797235323	Glycosyl hydrolase family 79, N-terminal domain
PF14693	0.22712221225172	Ribosomal protein TL5, C-terminal domain
PF13202	0.227105587283019	EF hand
PF13520	0.226786305334623	Amino acid permease
PF05024	0.226645542662207	N-acetylglucosaminyl transferase component (Gpi1)
PF01301	0.226163434888957	Glycosyl hydrolases family 35
PF12680	0.225895913006618	SnoaL-like domain
PF00289	0.225500047206491	Biotin carboxylase, N-terminal domain
PF02091	0.225480281670457	Glycyl-tRNA synthetase alpha subunit
PF17832	0.225251999673982	Pre-PUA-like domain
PF00295	0.224391208645225	Glycosyl hydrolases family 28
PF14378	0.224375043683542	PAP2 superfamily
PF04970	0.224147551558327	Lecithin retinol acyltransferase
PF17886	0.223989260521922	HSP20-like domain found in ArsA
PF13378	0.223599699704678	Enolase C-terminal domain-like
PF03091	0.223406200648759	CutA1 divalent ion tolerance protein
PF17257	0.223087800006575	Family of unknown function (DUF5323)
PF12874	0.222120060117925	Zinc-finger of C2H2 type
PF08574	0.222012887543812	Transcription factor Iwr1
PF17769	0.221962907873456	Phosphoribosylaminoimidazole carboxylase C-terminal domain
PF00814	0.221557567769957	tRNA N6-adenosine threonylcarbamoyltransferase
PF01554	0.22127882627088	MatE
PF15341	0.220943985271213	Ribosome biogenesis protein SLX9
PF14498	0.220767237281676	Glycosyl hydrolase family 65, N-terminal domain
PF03016	0.22057316501184	Exostosin family
PF01031	0.220485110669234	Dynamin central region
PF01929	0.220090368608795	Ribosomal protein L14
PF02862	0.219677259581751	DDHD domain
PF01509	0.219646885502982	TruB family pseudouridylate synthase (N terminal domain)
PF03169	0.219642625596645	OPT oligopeptide transporter protein
PF00764	0.219463160778775	Arginosuccinate synthase
PF00255	0.219191300540386	Glutathione peroxidase
PF00162	0.218900929706367	Phosphoglycerate kinase
PF02926	0.218824901688642	THUMP domain
PF00121	0.218616195032792	Triosephosphate isomerase
PF15742	0.218567850674826	Domain of unknown function (DUF4686)
PF01370	0.218351605589518	NAD dependent epimerase/dehydratase family
PF12689	0.2178850105521	Acid Phosphatase
PF04937	0.21780889046777	Protein of unknown function (DUF 659)
PF13360	0.217648124069611	PQQ-like domain
PF16401	0.21735328867215	Domain of unknown function (DUF5009)
PF10780	0.216728057994586	39S ribosomal protein L53/MRP-L53
PF01233	0.216638509318344	Myristoyl-CoA:protein N-myristoyltransferase, N-terminal domain
PF03650	0.216402271232839	Mitochondrial pyruvate carriers
PF12371	0.216246156009879	Transmembrane protein 131-like
PF02551	0.215020769141818	Acyl-CoA thioesterase
PF02121	0.214652008905009	Phosphatidylinositol transfer protein
PF15801	0.214645012517925	zf-MYND-like zinc finger, mRNA-binding
PF07572	0.214427774108919	Bucentaur or craniofacial development
PF01472	0.214192408449662	PUA domain
PF08031	0.213588372506277	Berberine and berberine like
PF01513	0.213513091951697	ATP-NAD kinase
PF14215	0.213426166363047	bHLH-MYC and R2R3-MYB transcription factors N-terminal
PF01833	0.213400723242063	IPT/TIG domain
PF12481	0.213390681350347	Aluminium induced protein
PF16796	0.212956163414467	Microtubule binding
PF13961	0.212837301898357	Domain of unknown function (DUF4219)
PF12819	0.212127505200735	Malectin-like domain
PF01087	0.211897172726947	Galactose-1-phosphate uridyl transferase, N-terminal domain
PF01546	0.211820641053503	Peptidase family M20/M25/M40
PF02892	0.211721822460511	BED zinc finger
PF06962	0.211354953048769	Putative rRNA methylase
PF12894	0.211323995220896	Anaphase-promoting complex subunit 4 WD40 domain
PF08477	0.210761872418493	Ras of Complex, Roc, domain of DAPkinase
PF01933	0.210676828942992	Uncharacterised protein family UPF0052
PF05697	0.210668445796801	Bacterial trigger factor protein (TF)
PF12661	0.209326124637543	Human growth factor-like EGF
PF00239	0.208792480503489	Resolvase, N terminal domain
PF07508	0.208792480503489	Recombinase
PF05187	0.208740503696435	Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S
PF09239	0.208470970369155	Topoisomerase VI B subunit, transducer
PF05176	0.208185523378146	ATP10 protein
PF00792	0.207177185211559	Phosphoinositide 3-kinase C2
PF04597	0.206358133521604	Ribophorin I
PF11341	0.205821280119954	Protein of unknown function (DUF3143)
PF09190	0.205635369656356	DALR domain
PF09282	0.205334496714324	Mago binding
PF17683	0.205226640279069	TFIIF, beta subunit N-terminus
PF00543	0.205164773286196	Nitrogen regulatory protein P-II
PF04188	0.204272880207433	Mannosyltransferase (PIG-V)
PF09816	0.204014587365264	RNA polymerase II transcription elongation factor
PF02776	0.203896121757815	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
PF12569	0.203719071929837	NMDA receptor-regulated protein 1
PF13911	0.203605851224665	AhpC/TSA antioxidant enzyme
PF08491	0.203565668697425	Squalene epoxidase
PF02137	0.203331500850805	Adenosine-deaminase (editase) domain
PF09261	0.202751621625973	Alpha mannosidase middle domain
PF01204	0.202668020547671	Trehalase
PF04419	0.20259497705308	4F5 protein related disordered region
PF08700	0.202586699371238	Vps51/Vps67
PF09459	0.202559218962719	Ethylbenzene dehydrogenase
PF13187	0.202472801479204	4Fe-4S dicluster domain
PF05495	0.202294221445644	CHY zinc finger
PF03332	0.201850985456543	Eukaryotic phosphomannomutase
PF00190	0.201548560472354	Cupin
PF01844	0.200984073839536	HNH endonuclease
PF06485	0.200333481358227	RNA-binding protein Tab2/Atab2
PF04209	0.199767962695278	homogentisate 1,2-dioxygenase
PF10187	0.199497928374412	FAM192A/Fyv6, N-terminal domain
PF13857	0.199430593571103	Ankyrin repeats (many copies)
PF02897	0.199379046974511	Prolyl oligopeptidase, N-terminal beta-propeller domain
PF06968	0.199134208828526	Biotin and Thiamin Synthesis associated domain
PF13193	0.198936781873226	AMP-binding enzyme C-terminal domain
PF03256	0.198889940754798	Anaphase-promoting complex, subunit 10 (APC10)
PF02229	0.198714814379719	Transcriptional Coactivator p15 (PC4)
PF13460	0.198672338283226	NAD(P)H-binding
PF16770	0.198652457945778	Regulator of Ty1 transposition protein 107 BRCT domain
PF14904	0.198466206497664	Family of unknown function
PF09531	0.198376354514491	Nucleoporin protein Ndc1-Nup
PF01074	0.198183455131124	Glycosyl hydrolases family 38 N-terminal domain
PF18552	0.198035497125206	PheRS DNA binding domain 1
PF10712	0.197710503000393	NAD-specific glutamate dehydrogenase
PF13669	0.196892343426155	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF03942	0.196813215341371	DTW domain
PF17834	0.196628428739536	Beta-sandwich domain in beta galactosidase
PF17122	0.196435836675838	Zinc-finger
PF12907	0.196105183777673	Zinc-binding
PF13086	0.195765438774733	AAA domain
PF01068	0.195708788724761	ATP dependent DNA ligase domain
PF04874	0.195707227216278	Mak16 protein C-terminal region
PF03461	0.195691139386651	TRCF domain
PF09731	0.195546380700345	Mitochondrial inner membrane protein
PF00500	0.195512084307476	L1 (late) protein
PF02744	0.195512084307476	Galactose-1-phosphate uridyl transferase, C-terminal domain
PF05515	0.195512084307476	Viral nucleic acid binding
PF07078	0.195512084307476	Forty-two-three protein
PF02996	0.195480023058044	Prefoldin subunit
PF05997	0.195459650789892	Nucleolar protein,Nop52
PF10354	0.195384403339493	Domain of unknown function (DUF2431)
PF03358	0.195297228196614	NADPH-dependent FMN reductase
PF02519	0.194531138073384	Auxin responsive protein
PF14569	0.194414082316009	Zinc-binding RING-finger
PF01869	0.194174950177097	BadF/BadG/BcrA/BcrD ATPase family
PF08479	0.194170335890995	POTRA domain, ShlB-type
PF13821	0.194061444189263	Domain of unknown function (DUF4187)
PF03776	0.193856147312095	Septum formation topological specificity factor MinE
PF02368	0.193546458682204	Bacterial Ig-like domain (group 2)
PF00505	0.193290596910535	HMG (high mobility group) box
PF11793	0.193085079802047	FANCL C-terminal domain
PF12090	0.192778127362147	Spt20 family
PF12660	0.192426676526598	Putative zinc-finger of transcription factor IIIC complex
PF01081	0.192340815962278	KDPG and KHG aldolase
PF13410	0.192210050214757	Glutathione S-transferase, C-terminal domain
PF02785	0.191807221164262	Biotin carboxylase C-terminal domain
PF15967	0.191679800812853	Nucleoporin FG repeated region
PF00140	0.191125411838708	Sigma-70 factor, region 1.2
PF14675	0.191032399282966	FANCI solenoid 1
PF10394	0.190351967025232	Histone acetyl transferase HAT1 N-terminus
PF06487	0.190083358177754	Sin3 associated polypeptide p18 (SAP18)
PF02434	0.189338760485227	Fringe-like
PF14432	0.189186391909128	DYW family of nucleic acid deaminases
PF09127	0.188680745225384	Leukotriene A4 hydrolase, C-terminal
PF04864	0.188411256534473	Allinase
PF13242	0.188325249534691	HAD-hyrolase-like
PF01055	0.188257816361593	Glycosyl hydrolases family 31
PF09118	0.188175600128531	Domain of unknown function (DUF1929)
PF00795	0.188165659148581	Carbon-nitrogen hydrolase
PF01086	0.188138989340442	Clathrin light chain
PF01683	0.187803885186844	EB module
PF16095	0.187495988950926	C-terminal of Roc, COR, domain
PF02711	0.187153573045933	E4 protein
PF11019	0.187153573045933	Protein of unknown function (DUF2608)
PF09752	0.18632024267746	Abhydrolase domain containing 18
PF02027	0.185670929527885	RolB/RolC glucosidase family
PF02317	0.185670929527885	NAD/NADP octopine/nopaline dehydrogenase, alpha-helical domain
PF09351	0.185670929527885	Domain of unknown function (DUF1993)
PF12299	0.185670929527885	Protein of unknown function (DUF3627)
PF12749	0.185670929527885	Eukaryotic metallothionein
PF12768	0.185670929527885	Cortical protein marker for cell polarity
PF17069	0.185670929527885	Arginine/Serine-Rich protein 1
PF01120	0.185319142785361	Alpha-L-fucosidase
PF05712	0.185254001882343	MRG
PF05178	0.184677827929321	KRI1-like family
PF01733	0.18452262145297	Nucleoside transporter
PF04414	0.184403385808265	D-aminoacyl-tRNA deacylase
PF01496	0.184243153761682	V-type ATPase 116kDa subunit family
PF16653	0.182845047828531	Saccharopine dehydrogenase C-terminal domain
PF08613	0.182537627877358	Cyclin
PF01776	0.181388893159855	Ribosomal L22e protein family
PF12515	0.181332630299587	Ca2+-ATPase N terminal autoinhibitory domain
PF03767	0.181154323306531	HAD superfamily, subfamily IIIB (Acid phosphatase)
PF01709	0.181129811858944	Transcriptional regulator
