ann_term	CC	annotation
PF01755	0.000196761295217297	Glycosyltransferase family 25 (LPS biosynthesis protein)
PF06872	0.000202667816453745	EspG protein
PF07201	0.000203816960314915	HrpJ-like domain
PF00072	0.000214295510444294	Response regulator receiver domain
PF08900	0.000222437843152205	Domain of unknown function (DUF1845)
PF09314	0.000230750993644114	Domain of unknown function (DUF1972)
PF01654	0.000243555170465788	Cytochrome bd terminal oxidase subunit I
PF16162	0.000249341972849499	Domain of unknown function (DUF4868)
PF15738	0.000260794039431612	Bacterial toxin of type II toxin-antitoxin system, YafQ
PF03857	0.00028951184020262	Colicin immunity protein
PF01636	0.000294099927674894	Phosphotransferase enzyme family
PF04888	0.000319941523624972	Secretion system effector C (SseC) like family
PF00440	0.000343443496170169	Bacterial regulatory proteins, tetR family
PF00044	0.00035513249139791	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain
PF09397	0.000368354937599887	Ftsk gamma domain
PF12002	0.000368354937599887	MgsA AAA+ ATPase C terminal
PF13491	0.000368354937599887	4TM region of DNA translocase FtsK/SpoIIIE
PF16193	0.000368354937599887	AAA C-terminal domain
PF13408	0.000375725154713271	Recombinase zinc beta ribbon domain
PF01668	0.000493935553155698	SmpB protein
PF12161	0.000569857565100656	HsdM N-terminal domain
PF03050	0.000580595428584644	Transposase IS66 family
PF12951	0.000582979194916694	Passenger-associated-transport-repeat
PF00587	0.000595985437839756	tRNA synthetase class II core domain (G, H, P, S and T)
PF07979	0.000611883706419231	Intimin C-type lectin domain
PF10685	0.000656399891660002	Stress-induced bacterial acidophilic repeat motif
PF04480	0.000689071706482017	Protein of unknown function (DUF559)
PF09392	0.000696685151986774	Type III secretion needle MxiH, YscF, SsaG, EprI, PscF, EscF
PF00117	0.000698950533036487	Glutamine amidotransferase class-I
PF13007	0.000746705359854881	Transposase C of IS166 homeodomain
PF13419	0.000751757234105766	Haloacid dehalogenase-like hydrolase
PF13005	0.000807416836143106	zinc-finger binding domain of transposase IS66
PF02678	0.0008258596728821	Pirin
PF00353	0.000828088159587917	Haemolysin-type calcium-binding repeat (2 copies)
PF02382	0.000828088159587924	RTX N-terminal domain
PF08339	0.000828088159587924	RTX C-terminal domain
PF16786	0.000843146485674132	Recombination enhancement, RecA-dependent nuclease
PF00313	0.00084697191681326	'Cold-shock' DNA-binding domain
PF13610	0.00086867917291302	DDE domain
PF03989	0.000874482687372393	DNA gyrase C-terminal domain, beta-propeller
PF10411	0.000888576686090629	Disulfide bond isomerase protein N-terminus
PF11348	0.000888576686090629	Protein of unknown function (DUF3150)
PF12846	0.000888576686090629	AAA-like domain
PF11119	0.000901031934826478	Protein of unknown function (DUF2633)
PF05231	0.000937176693006012	MASE1
PF00460	0.000939527422706689	Flagella basal body rod protein
PF04261	0.000944111144701818	Dyp-type peroxidase family
PF09375	0.00094411114470182	Imelysin
PF10614	0.00094411114470182	Type VIII secretion system (T8SS), CsgF protein
PF10627	0.00094411114470182	Curli assembly protein CsgE
PF13473	0.00094411114470182	Cupredoxin-like domain
PF01163	0.000944111144701821	RIO1 family
PF02403	0.00096168299184608	Seryl-tRNA synthetase N-terminal domain
PF14020	0.00098009764497439	Protein of unknown function (DUF4236)
PF13899	0.00102974838060796	Thioredoxin-like
PF08535	0.00106522055964015	KorB domain
PF11130	0.00107710719574071	F pilus assembly Type-IV secretion system for plasmid transfer
PF05787	0.00108238386405549	Bacterial protein of unknown function (DUF839)
PF09456	0.00118163724899527	RcsC Alpha-Beta-Loop (ABL)
PF09906	0.00118163724899527	Uncharacterized protein conserved in bacteria (DUF2135)
PF06834	0.00127000358155964	TraU protein
PF14220	0.00127633751924781	Domain of unknown function (DUF4329)
PF03695	0.00136382546168972	Uncharacterised protein family (UPF0149)
PF03278	0.00136676018329896	IpaB/EvcA family
PF01555	0.00138487919409113	DNA methylase
PF03349	0.00143205423351007	Outer membrane protein transport protein (OMPP1/FadL/TodX)
PF10502	0.00143297059157022	Signal peptidase, peptidase S26
PF09084	0.00144187455301925	NMT1/THI5 like
PF02562	0.00145023866643384	PhoH-like protein
PF13533	0.00148048808068364	Biotin-lipoyl like
PF07514	0.00150905628815741	Putative helicase
PF09313	0.00160580982627734	Domain of unknown function (DUF1971)
PF00521	0.00164053113263313	DNA gyrase/topoisomerase IV, subunit A
PF17621	0.00169126543502308	Family of unknown function (DUF5508)
PF00186	0.00169663909663302	Dihydrofolate reductase
PF06924	0.00174374312942981	Protein of unknown function (DUF1281)
PF01066	0.00180099040659329	CDP-alcohol phosphatidyltransferase
PF00929	0.00181096253760986	Exonuclease
PF10840	0.00189950156281608	Protein of unknown function (DUF2645)
PF01619	0.0019257946261963	Proline dehydrogenase
PF08362	0.0019257946261963	YcdC-like protein, C-terminal region
PF14850	0.0019257946261963	DNA-binding domain of Proline dehydrogenase
PF02107	0.00210406310862363	Flagellar L-ring protein
PF03963	0.00210406310862363	Flagellar hook capping protein - N-terminal region
PF04316	0.00210406310862363	Anti-sigma-28 factor, FlgM
PF05130	0.00210406310862363	FlgN protein
PF10135	0.00210406310862363	Rod binding protein
PF13144	0.00210406310862363	Chaperone for flagella basal body P-ring formation
PF13861	0.00210406310862363	FlgD Tudor-like domain
PF09059	0.00216989716976821	TyeA
PF13500	0.00223896720388533	AAA domain
PF02146	0.00225218681200133	Sir2 family
PF06429	0.00230278554677153	Flagellar basal body rod FlgEFG protein C-terminal
PF12358	0.00234687530130505	Protein of unknown function (DUF3644)
PF01375	0.00239842878870961	Heat-labile enterotoxin alpha chain
PF01376	0.00239842878870961	Heat-labile enterotoxin beta chain
PF00924	0.00243360498754563	Mechanosensitive ion channel
PF01580	0.00244566098907583	FtsK/SpoIIIE family
PF07166	0.002482199548473	Protein of unknown function (DUF1398)
PF02082	0.00248872784323207	Transcriptional regulator
PF13412	0.00265922356321896	Winged helix-turn-helix DNA-binding
PF13936	0.0026748407316641	Helix-turn-helix domain
PF02909	0.00279596770535655	Tetracyclin repressor, C-terminal all-alpha domain
PF13365	0.0028241019419254	Trypsin-like peptidase domain
PF09134	0.00291185339896814	Invasin, domain 3
PF15647	0.00305271570140236	Restriction endonuclease fold toxin 3
PF08494	0.00305888402230224	DEAD/H associated
PF14559	0.00306642187960469	Tetratricopeptide repeat
PF02119	0.00312103464474122	Flagellar P-ring protein
PF04326	0.00313565190916625	Putative DNA-binding domain
PF00691	0.00317202574641178	OmpA family
PF01042	0.00326597625957109	Endoribonuclease L-PSP
PF01613	0.00330101202696656	Flavin reductase like domain
PF02322	0.0033052745172192	Cytochrome bd terminal oxidase subunit II
PF00107	0.00334045824833426	Zinc-binding dehydrogenase
PF13181	0.00335128492754447	Tetratricopeptide repeat
PF03837	0.00348055162885584	RecT family
PF08178	0.0035325893410736	GnsA/GnsB toxin of bacterial toxin-antitoxin system
PF06231	0.00356760419162053	Protein of unknown function (DUF1010)
PF04422	0.00362283455945921	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit N-term
PF04432	0.00362283455945921	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus
PF12476	0.00362283455945921	Protein of unknown function (DUF3696)
PF07395	0.00371496840732085	Mig-14
PF07993	0.00371496840732085	Male sterility protein
PF14759	0.00372210060738888	Reductase C-terminal
PF00120	0.00385244702376956	Glutamine synthetase, catalytic domain
PF00708	0.00386196749291695	Acylphosphatase
PF00358	0.00392825903422783	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1
PF04358	0.00407642035824649	DsrC like protein
PF01230	0.00413210106174069	HIT domain
PF01783	0.00413210106174069	Ribosomal L32p protein family
PF01832	0.00413210106174069	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
PF02223	0.00413210106174069	Thymidylate kinase
PF02504	0.00413210106174069	Fatty acid synthesis protein
PF03180	0.00413210106174069	NLPA lipoprotein
PF03245	0.00413210106174069	Bacteriophage Rz lysis protein
PF04337	0.00413210106174069	Protein of unknown function, DUF480
PF04399	0.00413210106174069	Glutaredoxin 2, C terminal domain
PF07233	0.00413210106174069	Protein of unknown function (DUF1425)
PF07273	0.00413210106174069	Protein of unknown function (DUF1439)
PF07470	0.00413210106174069	Glycosyl Hydrolase Family 88
PF10610	0.00413210106174069	Thin aggregative fimbriae synthesis protein
PF12111	0.00413210106174069	Polyribonucleotide phosphorylase C terminal
PF12368	0.00413210106174069	Rhodanase C-terminal
PF13036	0.00413210106174069	Peptidoglycan-synthase activator LpoB
PF13860	0.00413210106174069	FlgD Ig-like domain
PF13984	0.00413210106174069	MsyB protein
PF13991	0.00413210106174069	BssS protein family
PF02719	0.00416067518512764	Polysaccharide biosynthesis protein
PF13505	0.00444838408957884	Outer membrane protein beta-barrel domain
PF01226	0.00445716289516079	Formate/nitrite transporter
PF02811	0.0046295433436977	PHP domain
PF00146	0.00469192150380477	NADH dehydrogenase
PF04655	0.00472222435320627	Aminoglycoside/hydroxyurea antibiotic resistance kinase
PF01501	0.00473638911300496	Glycosyl transferase family 8
PF13108	0.00486574028499808	Protein of unknown function (DUF3969)
PF11072	0.00505540697170504	Protein of unknown function (DUF2859)
PF05277	0.00514407928975926	Protein of unknown function (DUF726)
PF00694	0.0051588716232579	Aconitase C-terminal domain
PF04333	0.00521057724168714	MlaA lipoprotein
PF00436	0.00523319831862403	Single-strand binding protein family
PF02545	0.00541632641472721	Maf-like protein
PF10150	0.00541632641472721	Ribonuclease E/G family
PF00296	0.00544741339340409	Luciferase-like monooxygenase
PF05704	0.00555132273326978	Capsular polysaccharide synthesis protein
PF07922	0.00555132273326978	Glycosyltransferase family 52
PF02203	0.00555829785787916	Tar ligand binding domain homologue
PF03548	0.0058013431826662	Outer membrane lipoprotein carrier protein LolA
PF01471	0.00593061144663134	Putative peptidoglycan binding domain
PF12849	0.00594154796938443	PBP superfamily domain
PF13752	0.00595058047433835	Domain of unknown function (DUF4165)
PF02878	0.00595188314136959	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I
PF13744	0.00601935050656539	Helix-turn-helix domain
PF13994	0.00607186413525403	PgaD-like protein
PF03958	0.0062415108372609	Bacterial type II/III secretion system short domain
PF01420	0.00633236543099113	Type I restriction modification DNA specificity domain
PF12728	0.00671304926853865	Helix-turn-helix domain
PF03795	0.00674699561905692	YCII-related domain
PF01527	0.00677252111589955	Transposase
PF14883	0.00680268481626156	Hypothetical glycosyl hydrolase family 13
PF03102	0.00683281630719624	NeuB family
PF02522	0.00686501696984032	Aminoglycoside 3-N-acetyltransferase
PF09909	0.00692948792086286	Uncharacterized protein conserved in bacteria (DUF2138)
PF04175	0.00705045478906663	Protein of unknown function (DUF406)
PF11319	0.00741694864427096	Type VI secretion system VasI, EvfG, VC_A0118
PF03573	0.00742787873021205	outer membrane porin, OprD family
PF01396	0.0074583037575407	Topoisomerase DNA binding C4 zinc finger
PF04024	0.0076334918519682	PspC domain
PF06667	0.0076334918519682	Phage shock protein B
PF09584	0.0076334918519682	Phage shock protein PspD (Phageshock_PspD)
PF14859	0.00763468449403882	Colicin M
PF15640	0.00763756817130173	Metallopeptidase toxin 4
PF13993	0.00765593465152514	YccJ-like protein
PF01242	0.00770420367731397	6-pyruvoyl tetrahydropterin synthase
PF17508	0.00786040117004239	Microcin V bacteriocin
PF04290	0.00791132240403807	Tripartite ATP-independent periplasmic transporters, DctQ component
PF10881	0.00809456798987987	Protein of unknown function (DUF2726)
PF01063	0.00814747219587721	Amino-transferase class IV
PF06007	0.00815175381089762	Phosphonate metabolism protein PhnJ
PF13378	0.00846079987024661	Enolase C-terminal domain-like
PF04773	0.00852678645198511	FecR protein
PF07660	0.00852678645198511	Secretin and TonB N terminus short domain
PF16220	0.00852678645198511	Domain of unknown function (DUF4880)
PF16344	0.00852678645198511	Domain of unknown function (DUF4974)
PF07515	0.00853635251172725	Putative conjugal transfer nickase/helicase TraI C-term
PF01183	0.00863944003992039	Glycosyl hydrolases family 25
PF13238	0.00900619787115916	AAA domain
PF00582	0.00947201177906487	Universal stress protein family
PF11393	0.00964098596092139	Type-IV b secretion system, inner-membrane complex component
PF12293	0.00964098596092139	Putative outer membrane core complex of type IVb secretion
PF16932	0.00964098596092139	Type IV secretory system, conjugal DNA-protein transfer
PF00873	0.00972268428552857	AcrB/AcrD/AcrF family
PF01556	0.00972950930536519	DnaJ C terminal domain
PF13591	0.00972950930536519	MerR HTH family regulatory protein
PF02899	0.0101048533807064	Phage integrase, N-terminal SAM-like domain
PF00408	0.0102066012259964	Phosphoglucomutase/phosphomannomutase, C-terminal domain
PF02879	0.0102066012259964	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II
PF02880	0.0102066012259964	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
PF13811	0.0102464869511448	Domain of unknown function (DUF4186)
PF05362	0.0103291608329558	Lon protease (S16) C-terminal proteolytic domain
PF11740	0.0103708751571831	Plasmid replication region DNA-binding N-term
PF01385	0.0103762807476231	Probable transposase
PF13979	0.010412893297722	SopA-like catalytic domain
PF01618	0.0105139252026325	MotA/TolQ/ExbB proton channel family
PF07799	0.0105577780865404	Protein of unknown function (DUF1643)
PF01313	0.0106503450692209	Bacterial export proteins, family 3
PF03992	0.0107807433036918	Antibiotic biosynthesis monooxygenase
PF04851	0.0108376810192907	Type III restriction enzyme, res subunit
PF05987	0.0108504252955019	Bacterial protein of unknown function (DUF898)
PF00717	0.0109133679543386	Peptidase S24-like
PF09588	0.0110351894885844	YqaJ-like viral recombinase domain
PF02794	0.0114558746931996	RTX toxin acyltransferase family
PF03825	0.0117157808578077	Nucleoside H+ symporter
PF02133	0.0117740601309628	Permease for cytosine/purines, uracil, thiamine, allantoin
PF00486	0.0118771932186982	Transcriptional regulatory protein, C terminal
PF05187	0.0119377526952308	Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S
PF00350	0.0119634460396174	Dynamin family
PF07128	0.0121385091854533	Protein of unknown function (DUF1380)
PF00330	0.0121429688616327	Aconitase family (aconitate hydratase)
PF12158	0.0122055158370405	Protein of unknown function (DUF3592)
PF00491	0.0123866733130384	Arginase family
PF06751	0.0123866733130384	Ethanolamine ammonia lyase large subunit (EutB)
PF06983	0.0123866733130384	3-demethylubiquinone-9 3-methyltransferase
PF05117	0.0123866733130384	Family of unknown function (DUF695)
PF16161	0.0123866733130384	Domain of unknown function (DUF4867)
PF03199	0.0126464342764915	Eukaryotic glutathione synthase
PF03917	0.0126464342764915	Eukaryotic glutathione synthase, ATP binding domain
PF13986	0.0126828129932287	Domain of unknown function (DUF4224)
PF07885	0.0127357203203451	Ion channel
PF17612	0.0128431238717231	Family of unknown function (DUF5507)
PF03629	0.0129051125226087	Carbohydrate esterase, sialic acid-specific acetylesterase
PF00183	0.0129676234098507	Hsp90 protein
PF13462	0.0130143251339971	Thioredoxin
PF13730	0.0130626619888471	Helix-turn-helix domain
PF09829	0.0131696163817915	Uncharacterized protein conserved in bacteria (DUF2057)
PF00813	0.0134399498569071	FliP family
PF01292	0.0140431610917268	Prokaryotic cytochrome b561
PF10980	0.0141224567846475	Protein of unknown function (DUF2787)
PF07385	0.0142943741892917	D-lyxose isomerase
PF06986	0.0145739342713186	Type-1V conjugative transfer system mating pair stabilisation
PF03023	0.0146045251336336	MviN-like protein
PF03412	0.0147230477743828	Peptidase C39 family
PF07282	0.0148293213512824	Putative transposase DNA-binding domain
PF00563	0.0148515285712265	EAL domain
PF12696	0.0150161520943345	TraM recognition site of TraD and TraG
PF02308	0.0152694659196768	MgtC family
PF05990	0.0152694659196768	Alpha/beta hydrolase of unknown function (DUF900)
PF09983	0.0152694659196768	Uncharacterized protein conserved in bacteria C-term(DUF2220)
PF11340	0.0152694659196768	Protein of unknown function (DUF3142)
PF14393	0.0152694659196768	Domain of unknown function (DUF4422)
PF17274	0.0152694659196768	Family of unknown function (DUF5339)
PF01925	0.0153610617542298	Sulfite exporter TauE/SafE
PF13245	0.0155949897207928	AAA domain
PF00221	0.0158428728464838	Aromatic amino acid lyase
PF01175	0.0158428728464838	Urocanase Rossmann-like domain
PF17391	0.0158428728464838	Urocanase N-terminal domain
PF17392	0.0158428728464838	Urocanase C-terminal domain
PF06291	0.016931575903488	Bor protein
PF14698	0.0169767087854803	Argininosuccinate lyase C-terminal
PF15941	0.0170033107813965	FidL-like putative membrane protein
PF06693	0.0171643728056602	Protein of unknown function (DUF1190)
PF05043	0.0172450957946354	Mga helix-turn-helix domain
PF01343	0.0178131787279306	Peptidase family S49
PF10749	0.0183342070046303	Protein of unknown function (DUF2534)
PF09904	0.0184811372098644	Winged helix-turn helix
PF10473	0.0184811372098644	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF04393	0.0186198568110024	Protein of unknown function (DUF535)
PF14486	0.0190227519620613	Domain of unknown function (DUF4432)
PF07119	0.0190358770143785	Protein of unknown function (DUF1375)
PF02056	0.0190526446447408	Family 4 glycosyl hydrolase
PF02357	0.0190624544755378	Transcription termination factor nusG
PF08437	0.0195070675336949	Glycosyl transferase family 8 C-terminal
PF05420	0.019509203275696	Cellulose synthase operon protein C C-terminus (BCSC_C)
PF11741	0.0196185328637184	AMIN domain
PF01336	0.0196275179558817	OB-fold nucleic acid binding domain
PF07508	0.0196759147339098	Recombinase
PF05860	0.0198374148425163	haemagglutination activity domain
PF07151	0.0199350012555856	Protein of unknown function (DUF1391)
PF13588	0.0200287046649332	Type I restriction enzyme R protein N terminus (HSDR_N)
PF03477	0.0200471991757654	ATP cone domain
PF00268	0.0200471991757655	Ribonucleotide reductase, small chain
PF00317	0.0200471991757655	Ribonucleotide reductase, all-alpha domain
PF02867	0.0200471991757655	Ribonucleotide reductase, barrel domain
PF13280	0.0200982388251458	WYL domain
PF13483	0.0202504831370369	Beta-lactamase superfamily domain
PF03737	0.0202758199786255	Aldolase/RraA
PF08242	0.0205400004315311	Methyltransferase domain
PF02567	0.0206548074868447	Phenazine biosynthesis-like protein
PF00152	0.0208665794794571	tRNA synthetases class II (D, K and N)
PF02913	0.0212149786486064	FAD linked oxidases, C-terminal domain
PF11745	0.0212667126360996	Protein of unknown function (DUF3304)
PF00009	0.0213786025244621	Elongation factor Tu GTP binding domain
PF00005	0.0213795534770761	ABC transporter
PF01155	0.0213905940471165	Hydrogenase/urease nickel incorporation, metallochaperone, hypA
PF00202	0.021583609492223	Aminotransferase class-III
PF09676	0.0216278643498382	Type IV conjugative transfer system lipoprotein (TraV)
PF01381	0.0216475301238628	Helix-turn-helix
PF01402	0.0216641480010629	Ribbon-helix-helix protein, copG family
PF02463	0.0218032148979083	RecF/RecN/SMC N terminal domain
PF08884	0.0218380875264259	Flagellin D3 domain
PF05309	0.0218518608190911	TraE protein
PF00512	0.0223064941000676	His Kinase A (phospho-acceptor) domain
PF02661	0.02238429704394	Fic/DOC family
PF03605	0.022722647481995	Anaerobic c4-dicarboxylate membrane transporter
PF03806	0.0229799388590739	AbgT putative transporter family
PF07722	0.0235582654920632	Peptidase C26
PF04198	0.023945884851441	Putative sugar-binding domain
PF07275	0.0250179345576984	Antirestriction protein (ArdA)
PF01344	0.025294569922991	Kelch motif
PF01019	0.0253364239194069	Gamma-glutamyltranspeptidase
PF03144	0.0254577975801085	Elongation factor Tu domain 2
PF03167	0.0257504549044493	Uracil DNA glycosylase superfamily
PF13098	0.0259000938466515	Thioredoxin-like domain
PF03743	0.0259281585532858	Bacterial conjugation TrbI-like protein
PF01565	0.0260496947464394	FAD binding domain
PF02566	0.0263796892868854	OsmC-like protein
PF14897	0.026955396481164	EpsG family
PF03786	0.0269895290792904	D-mannonate dehydratase (UxuA)
PF01062	0.0270312932935118	Bestrophin, RFP-TM, chloride channel
PF07916	0.0270588846880119	TraG-like protein, N-terminal region
PF06630	0.0271493069462644	Enterobacterial exodeoxyribonuclease VIII
PF11198	0.0272627927593759	Protein of unknown function (DUF2857)
PF03741	0.0277885043689554	Integral membrane protein TerC family
PF03734	0.0279018715815169	L,D-transpeptidase catalytic domain
PF00367	0.0281711241160536	phosphotransferase system, EIIB
PF05014	0.0282181930177057	Nucleoside 2-deoxyribosyltransferase
PF00654	0.0282183501028061	Voltage gated chloride channel
PF01027	0.0282497335009767	Inhibitor of apoptosis-promoting Bax1
PF01124	0.029136645747823	MAPEG family
PF08003	0.029136645747823	Protein of unknown function (DUF1698)
PF13589	0.0292571247263131	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
PF06808	0.0294322818919352	Tripartite ATP-independent periplasmic transporter, DctM component
PF01757	0.0295497845950855	Acyltransferase family
PF13418	0.0298154182587619	Galactose oxidase, central domain
PF13718	0.030137389529209	GNAT acetyltransferase 2
PF01978	0.0307100150947367	Sugar-specific transcriptional regulator TrmB
PF11495	0.0307100150947367	Archaeal transcriptional regulator TrmB
PF16941	0.0307100150947367	Putative cyclodextrin porin
PF13432	0.0308214115443732	Tetratricopeptide repeat
PF04234	0.0308992442822614	CopC domain
PF04011	0.0315550196631963	LemA family
PF13484	0.0316403033751559	4Fe-4S double cluster binding domain
PF04976	0.0320020319748807	DMSO reductase anchor subunit (DmsC)
